8.3,                     -22.82211,10,0,
8.31,                     -22.68667,10,0,
8.32,                     -22.55123,10,0,
8.33,                     -22.41579,10,0,
8.34,                     -22.28035,10,0,
8.35,                     -22.14492,10,0,
8.36,                     -22.00948,10,0,
8.37,                     -21.87405,10,0,
8.38,                     -21.73862,10,0,
8.39,                     -21.60319,10,0,
8.4,                     -21.46777,10,0,
8.41,                     -21.33234,10,0,
8.42,                     -21.19692,10,0,
8.43,                      -21.0615,10,0,
8.44,                     -20.92608,10,0,
8.45,                     -20.79066,10,0,
8.46,                     -20.65525,10,0,
8.47,                     -20.51983,10,0,
8.48,                     -20.38442,10,0,
8.49,                     -20.24901,10,0,
8.5,                     -20.11361,10,0,
8.51,                      -19.9782,10,0,
8.52,                     -19.84279,10,0,
8.53,                     -19.70739,10,0,
8.54,                     -19.57199,10,0,
8.55,                     -19.43659,10,0,
8.56,                      -19.3012,10,0,
8.57,                      -19.1658,10,0,
8.58,                     -19.03041,10,0,
8.59,                     -18.89502,10,0,
8.6,                     -18.75963,10,0,
8.61,                     -18.62424,10,0,
8.62,                     -18.48885,10,0,
8.63,                     -18.35347,10,0,
8.64,                     -18.21809,10,0,
8.65,                     -18.08271,10,0,
8.66,                     -17.94733,10,0,
8.67,                     -17.81195,10,0,
8.68,                     -17.67658,10,0,
8.69,                      -17.5412,10,0,
8.7,                     -17.40583,10,0,
8.71,                     -17.27046,10,0,
8.72,                      -17.1351,10,0,
8.73,                     -16.99973,10,0,
8.74,                     -16.86437,10,0,
8.75,                       -16.729,10,0,
8.76,                     -16.59364,10,0,
8.77,                     -16.45828,10,0,
8.78,                     -16.32293,10,0,
8.79,                     -16.18757,10,0,
8.8,                     -16.05222,10,0,
8.81,                     -15.91687,10,0,
8.82,                     -15.78152,10,0,
8.83,                     -15.64617,10,0,
8.84,                     -15.51083,10,0,
8.85,                     -15.37548,10,0,
8.86,                     -15.24014,10,0,
8.87,                      -15.1048,10,0,
8.88,                     -14.96946,10,0,
8.89,                     -14.83413,10,0,
8.9,                     -14.69879,10,0,
8.91,                     -14.56346,10,0,
8.92,                     -14.42813,10,0,
8.93,                      -14.2928,10,0,
8.94,                     -14.15747,10,0,
8.95,                     -14.02215,10,0,
8.96,                     -13.88682,10,0,
8.97,                      -13.7515,10,0,
8.98,                     -13.61618,10,0,
8.99,                     -13.48086,10,0,
9,                     -13.34554,10,0,
9.01,                     -13.21023,10,0,
9.02,                     -13.07492,10,0,
9.03,                     -12.93961,10,0,
9.04,                      -12.8043,10,0,
9.05,                     -12.66899,10,0,
9.06,                     -12.53368,10,0,
9.07,                     -12.39838,10,0,
9.08,                     -12.26308,10,0,
9.09,                     -12.12778,10,0,
9.1,                     -11.99248,10,0,
9.11,                     -11.85719,10,0,
9.12,                     -11.72189,10,0,
9.13,                      -11.5866,10,0,
9.14,                     -11.45131,10,0,
9.15,                     -11.31602,10,0,
9.16,                     -11.18073,10,0,
9.17,                     -11.04545,10,0,
9.18,                     -10.91016,10,0,
9.19,                     -10.77488,10,0,
9.2,                      -10.6396,10,0,
9.21,                     -10.50432,10,0,
9.22,                     -10.36905,10,0,
9.23,                     -10.23377,10,0,
9.24,                      -10.0985,10,0,
9.25,                     -9.963229,10,0,
9.26,                      -9.82796,10,0,
9.27,                     -9.692693,10,0,
9.28,                     -9.557428,10,0,
9.29,                     -9.422165,10,0,
9.3,                     -9.286903,10,0,
9.31,                     -9.151644,10,0,
9.32,                     -9.016386,10,0,
9.33,                      -8.88113,10,0,
9.34,                     -8.745875,10,0,
9.35,                     -8.610623,10,0,
9.36,                     -8.475372,10,0,
9.37,                     -8.340124,10,0,
9.38,                     -8.204877,10,0,
9.39,                     -8.069632,10,0,
9.4,                     -7.934388,10,0,
9.41,                     -7.799147,10,0,
9.42,                     -7.663907,10,0,
9.43,                     -7.528669,10,0,
9.44,                     -7.393434,10,0,
9.45,                     -7.258199,10,0,
9.46,                     -7.122967,10,0,
9.47,                     -6.987737,10,0,
9.48,                     -6.852508,10,0,
9.49,                     -6.717281,10,0,
9.5,                     -6.582056,10,0,
9.51,                     -6.446833,10,0,
9.52,                     -6.311612,10,0,
9.53,                     -6.176392,10,0,
9.54,                     -6.041174,10,0,
9.55,                     -5.905959,10,0,
9.56,                     -5.770745,10,0,
9.57,                     -5.635532,10,0,
9.58,                     -5.500322,10,0,
9.59,                     -5.365113,10,0,
9.6,                     -5.229907,10,0,
9.61,                     -5.094702,10,0,
9.62,                     -4.959499,10,0,
9.63,                     -4.824297,10,0,
9.64,                     -4.689098,10,0,
9.65,                       -4.5539,10,0,
9.66,                     -4.418705,10,0,
9.67,                     -4.283511,10,0,
9.68,                     -4.148319,10,0,
9.69,                     -4.013128,10,0,
9.7,                      -3.87794,10,0,
9.71,                     -3.742753,10,0,
9.72,                     -3.607568,10,0,
9.73,                     -3.472386,10,0,
9.74,                     -3.337204,10,0,
9.75,                     -3.202025,10,0,
9.76,                     -3.066848,10,0,
9.77,                     -2.931672,10,0,
9.78,                     -2.796498,10,0,
9.79,                     -2.661326,10,0,
9.8,                     -2.526156,10,0,
9.81,                     -2.390988,10,0,
9.82,                     -2.255821,10,0,
9.83,                     -2.120656,10,0,
9.84,                     -1.985493,10,0,
9.85,                     -1.850332,10,0,
9.86,                     -1.715173,10,0,
9.87,                     -1.580016,10,0,
9.88,                      -1.44486,10,0,
9.89,                     -1.309706,10,0,
9.9,                     -1.174554,10,0,
9.91,                     -1.039404,10,0,
9.92,                    -0.9042561,10,0,
9.93,                    -0.7691097,10,0,
9.94,                     -0.633965,10,0,
9.95,                    -0.4988223,10,0,
9.96,                    -0.3636813,10,0,
9.97,                    -0.2285422,10,0,
9.98,                   -0.09340485,10,0,
9.99,                    0.04173063,10,0,
10,                     0.1768643,10,45000,
10.01,                     0.2531927,10,45000,
10.02,                     0.3193462,10,45000,
10.03,                     0.3796716,10,45000,
10.04,                     0.4364883,10,45000,
10.05,                     0.4911188,10,45000,
10.06,                     0.5443556,10,45000,
10.07,                     0.5966899,10,45000,
10.08,                     0.6484339,10,45000,
10.09,                     0.6997891,10,45000,
10.1,                      0.750887,10,45000,
10.11,                     0.8018139,10,45000,
10.12,                     0.8526271,10,45000,
10.13,                     0.9033643,10,45000,
10.14,                     0.9540507,10,45000,
10.15,                      1.004703,10,45000,
10.16,                      1.055332,10,45000,
10.17,                      1.105946,10,45000,
10.18,                       1.15655,10,45000,
10.19,                      1.207145,10,45000,
10.2,                      1.257736,10,45000,
10.21,                      1.308324,10,45000,
10.22,                      1.358908,10,45000,
10.23,                      1.409491,10,45000,
10.24,                      1.460072,10,45000,
10.25,                      1.510652,10,45000,
10.26,                       1.56123,10,45000,
10.27,                      1.611808,10,45000,
10.28,                      1.662385,10,45000,
10.29,                      1.712961,10,45000,
10.3,                      1.763537,10,45000,
10.31,                      1.814111,10,45000,
10.32,                      1.864685,10,45000,
10.33,                      1.915258,10,45000,
10.34,                      1.965831,10,45000,
10.35,                      2.016403,10,45000,
10.36,                      2.066974,10,45000,
10.37,                      2.117544,10,45000,
10.38,                      2.168114,10,45000,
10.39,                      2.218683,10,45000,
10.4,                      2.269251,10,45000,
10.41,                      2.319819,10,45000,
10.42,                      2.370386,10,45000,
10.43,                      2.420952,10,45000,
10.44,                      2.471518,10,45000,
10.45,                      2.522083,10,45000,
10.46,                      2.572647,10,45000,
10.47,                      2.623211,10,45000,
10.48,                      2.673774,10,45000,
10.49,                      2.724336,10,45000,
10.5,                      2.774898,10,45000,
10.51,                      2.825458,10,45000,
10.52,                      2.876019,10,45000,
10.53,                      2.926578,10,45000,
10.54,                      2.977137,10,45000,
10.55,                      3.027695,10,45000,
10.56,                      3.078252,10,45000,
10.57,                      3.128809,10,45000,
10.58,                      3.179365,10,45000,
10.59,                      3.229921,10,45000,
10.6,                      3.280475,10,45000,
10.61,                      3.331029,10,45000,
10.62,                      3.381583,10,45000,
10.63,                      3.432135,10,45000,
10.64,                      3.482687,10,45000,
10.65,                      3.533239,10,45000,
10.66,                      3.583789,10,45000,
10.67,                      3.634339,10,45000,
10.68,                      3.684888,10,45000,
10.69,                      3.735437,10,45000,
10.7,                      3.785985,10,45000,
10.71,                      3.836532,10,45000,
10.72,                      3.887079,10,45000,
10.73,                      3.937624,10,45000,
10.74,                       3.98817,10,45000,
10.75,                      4.038714,10,45000,
10.76,                      4.089258,10,45000,
10.77,                      4.139801,10,45000,
10.78,                      4.190343,10,45000,
10.79,                      4.240885,10,45000,
10.8,                      4.291426,10,45000,
10.81,                      4.341966,10,45000,
10.82,                      4.392506,10,45000,
10.83,                      4.443045,10,45000,
10.84,                      4.493583,10,45000,
10.85,                      4.544121,10,45000,
10.86,                      4.594658,10,45000,
10.87,                      4.645194,10,45000,
10.88,                       4.69573,10,45000,
10.89,                      4.746265,10,45000,
10.9,                      4.796799,10,45000,
10.91,                      4.847333,10,45000,
10.92,                      4.897865,10,45000,
10.93,                      4.948398,10,45000,
10.94,                      4.998929,10,45000,
10.95,                       5.04946,10,45000,
10.96,                       5.09999,10,45000,
10.97,                      5.150519,10,45000,
10.98,                      5.201048,10,45000,
10.99,                      5.251576,10,45000,
11,                      5.302104,10,45000,
11.01,                       5.35263,10,45000,
11.02,                      5.403156,10,45000,
11.03,                      5.453682,10,45000,
11.04,                      5.504206,10,45000,
11.05,                       5.55473,10,45000,
11.06,                      5.605254,10,45000,
11.07,                      5.655776,10,45000,
11.08,                      5.706298,10,45000,
11.09,                      5.756819,10,45000,
11.1,                       5.80734,10,45000,
11.11,                       5.85786,10,45000,
11.12,                      5.908379,10,45000,
11.13,                      5.958898,10,45000,
11.14,                      6.009415,10,45000,
11.15,                      6.059933,10,45000,
11.16,                      6.110449,10,45000,
11.17,                      6.160965,10,45000,
11.18,                       6.21148,10,45000,
11.19,                      6.261994,10,45000,
11.2,                      6.312508,10,45000,
11.21,                      6.363021,10,45000,
11.22,                      6.413533,10,45000,
11.23,                      6.464045,10,45000,
11.24,                      6.514556,10,45000,
11.25,                      6.565066,10,45000,
11.26,                      6.615576,10,45000,
11.27,                      6.666085,10,45000,
11.28,                      6.716593,10,45000,
11.29,                      6.767101,10,45000,
11.3,                      6.817608,10,45000,
11.31,                      6.868114,10,45000,
11.32,                       6.91862,10,45000,
11.33,                      6.969124,10,45000,
11.34,                      7.019629,10,45000,
11.35,                      7.070132,10,45000,
11.36,                      7.120635,10,45000,
11.37,                      7.171137,10,45000,
11.38,                      7.221639,10,45000,
11.39,                      7.272139,10,45000,
11.4,                      7.322639,10,45000,
11.41,                      7.373139,10,45000,
11.42,                      7.423638,10,45000,
11.43,                      7.474136,10,45000,
11.44,                      7.524633,10,45000,
11.45,                       7.57513,10,45000,
11.46,                      7.625626,10,45000,
11.47,                      7.676121,10,45000,
11.48,                      7.726615,10,45000,
11.49,                      7.777109,10,45000,
11.5,                      7.827603,10,45000,
11.51,                      7.878095,10,45000,
11.52,                      7.928587,10,45000,
11.53,                      7.979078,10,45000,
11.54,                      8.029569,10,45000,
11.55,                      8.080059,10,45000,
11.56,                      8.130548,10,45000,
11.57,                      8.181036,10,45000,
11.58,                      8.231524,10,45000,
11.59,                      8.282011,10,45000,
11.6,                      8.332498,10,45000,
11.61,                      8.382984,10,45000,
11.62,                      8.433469,10,45000,
11.63,                      8.483953,10,45000,
11.64,                      8.534437,10,45000,
11.65,                       8.58492,10,45000,
11.66,                      8.635402,10,45000,
11.67,                      8.685884,10,45000,
11.68,                      8.736365,10,45000,
11.69,                      8.786845,10,45000,
11.7,                      8.837325,10,45000,
11.71,                      8.887804,10,45000,
11.72,                      8.938282,10,45000,
11.73,                      8.988759,10,45000,
11.74,                      9.039236,10,45000,
11.75,                      9.089712,10,45000,
11.76,                      9.140188,10,45000,
11.77,                      9.190663,10,45000,
11.78,                      9.241137,10,45000,
11.79,                       9.29161,10,45000,
11.8,                      9.342083,10,45000,
11.81,                      9.392555,10,45000,
11.82,                      9.443027,10,45000,
11.83,                      9.493498,10,45000,
11.84,                      9.543968,10,45000,
11.85,                      9.594437,10,45000,
11.86,                      9.644906,10,45000,
11.87,                      9.695374,10,45000,
11.88,                      9.745841,10,45000,
11.89,                      9.796308,10,45000,
11.9,                      9.846774,10,45000,
11.91,                      9.897239,10,45000,
11.92,                      9.947704,10,45000,
11.93,                      9.998168,10,45000,
11.94,                      10.04863,10,45000,
11.95,                      10.09909,10,45000,
11.96,                      10.14956,10,45000,
11.97,                      10.20002,10,45000,
11.98,                      10.25048,10,45000,
11.99,                      10.30094,10,45000,
12,                       10.3514,10,45000,
12.01,                      10.40185,10,45000,
12.02,                      10.45231,10,45000,
12.03,                      10.50277,10,45000,
12.04,                      10.55323,10,45000,
12.05,                      10.60368,10,45000,
12.06,                      10.65414,10,45000,
12.07,                      10.70459,10,45000,
12.08,                      10.75504,10,45000,
12.09,                       10.8055,10,45000,
12.1,                      10.85595,10,45000,
12.11,                       10.9064,10,45000,
12.12,                      10.95685,10,45000,
12.13,                       11.0073,10,45000,
12.14,                      11.05775,10,45000,
12.15,                       11.1082,10,45000,
12.16,                      11.15865,10,45000,
12.17,                       11.2091,10,45000,
12.18,                      11.25954,10,45000,
12.19,                      11.30999,10,45000,
12.2,                      11.36044,10,45000,
12.21,                      11.41088,10,45000,
12.22,                      11.46132,10,45000,
12.23,                      11.51177,10,45000,
12.24,                      11.56221,10,45000,
12.25,                      11.61265,10,45000,
12.26,                      11.66309,10,45000,
12.27,                      11.71354,10,45000,
12.28,                      11.76398,10,45000,
12.29,                      11.81441,10,45000,
12.3,                      11.86485,10,45000,
12.31,                      11.91529,10,45000,
12.32,                      11.96573,10,45000,
12.33,                      12.01617,10,45000,
12.34,                       12.0666,10,45000,
12.35,                      12.11704,10,45000,
12.36,                      12.16747,10,45000,
12.37,                      12.21791,10,45000,
12.38,                      12.26834,10,45000,
12.39,                      12.31877,10,45000,
12.4,                       12.3692,10,45000,
12.41,                      12.41963,10,45000,
12.42,                      12.47006,10,45000,
12.43,                      12.52049,10,45000,
12.44,                      12.57092,10,45000,
12.45,                      12.62135,10,45000,
12.46,                      12.67178,10,45000,
12.47,                      12.72221,10,45000,
12.48,                      12.77263,10,45000,
12.49,                      12.82306,10,45000,
12.5,                      12.87348,10,45000,
12.51,                      12.92391,10,45000,
12.52,                      12.97433,10,45000,
12.53,                      13.02476,10,45000,
12.54,                      13.07518,10,45000,
12.55,                       13.1256,10,45000,
12.56,                      13.17602,10,45000,
12.57,                      13.22644,10,45000,
12.58,                      13.27686,10,45000,
12.59,                      13.32728,10,45000,
12.6,                       13.3777,10,45000,
12.61,                      13.42812,10,45000,
12.62,                      13.47853,10,45000,
12.63,                      13.52895,10,45000,
12.64,                      13.57936,10,45000,
12.65,                      13.62978,10,45000,
12.66,                      13.68019,10,45000,
12.67,                      13.73061,10,45000,
12.68,                      13.78102,10,45000,
12.69,                      13.83143,10,45000,
12.7,                      13.88184,10,45000,
12.71,                      13.93225,10,45000,
12.72,                      13.98266,10,45000,
12.73,                      14.03307,10,45000,
12.74,                      14.08348,10,45000,
12.75,                      14.13389,10,45000,
12.76,                       14.1843,10,45000,
12.77,                       14.2347,10,45000,
12.78,                      14.28511,10,45000,
12.79,                      14.33552,10,45000,
12.8,                      14.38592,10,45000,
12.81,                      14.43632,10,45000,
12.82,                      14.48673,10,45000,
12.83,                      14.53713,10,45000,
12.84,                      14.58753,10,45000,
12.85,                      14.63793,10,45000,
12.86,                      14.68833,10,45000,
12.87,                      14.73873,10,45000,
12.88,                      14.78913,10,45000,
12.89,                      14.83953,10,45000,
12.9,                      14.88993,10,45000,
12.91,                      14.94033,10,45000,
12.92,                      14.99072,10,45000,
12.93,                      15.04112,10,45000,
12.94,                      15.09151,10,45000,
12.95,                      15.14191,10,45000,
12.96,                       15.1923,10,45000,
12.97,                      15.24269,10,45000,
12.98,                      15.29309,10,45000,
12.99,                      15.34348,10,45000,
13,                      15.39387,10,45000,
13.01,                      15.44426,0,45000,
13.02,                      15.35952,-10,45000,
13.03,                      15.13964,-10,45000,
13.04,                      14.91976,-10,45000,
13.05,                      14.69989,-10,45000,
13.06,                      14.48002,-10,45000,
13.07,                      14.26016,-10,45000,
13.08,                      14.04029,-10,45000,
13.09,                      13.82043,-10,45000,
13.1,                      13.60058,-10,45000,
13.11,                      13.38072,-10,45000,
13.12,                      13.16087,-10,45000,
13.13,                      12.94102,-10,45000,
13.14,                      12.72118,-10,45000,
13.15,                      12.50134,-10,45000,
13.16,                       12.2815,-10,45000,
13.17,                      12.06166,-10,45000,
13.18,                      11.84183,-10,45000,
13.19,                        11.622,-10,45000,
13.2,                      11.40217,-10,45000,
13.21,                      11.18235,-10,45000,
13.22,                      10.96253,-10,45000,
13.23,                      10.74271,-10,45000,
13.24,                      10.52289,-10,45000,
13.25,                      10.30308,-10,45000,
13.26,                      10.08327,-10,45000,
13.27,                      9.863465,-10,45000,
13.28,                      9.643662,-10,45000,
13.29,                      9.423862,-10,45000,
13.3,                      9.204064,-10,45000,
13.31,                       8.98427,-10,45000,
13.32,                      8.764478,-10,45000,
13.33,                       8.54469,-10,45000,
13.34,                      8.324904,-10,45000,
13.35,                      8.105121,-10,45000,
13.36,                      7.885342,-10,45000,
13.37,                      7.665565,-10,45000,
13.38,                      7.445792,-10,45000,
13.39,                      7.226021,-10,45000,
13.4,                      7.006253,-10,45000,
13.41,                      6.786488,-10,45000,
13.42,                      6.566727,-10,45000,
13.43,                      6.346968,-10,45000,
13.44,                      6.127212,-10,45000,
13.45,                      5.907459,-10,45000,
13.46,                      5.687709,-10,45000,
13.47,                      5.467962,-10,45000,
13.48,                      5.248218,-10,45000,
13.49,                      5.028477,-10,45000,
13.5,                      4.808739,-10,45000,
13.51,                      4.589004,-10,45000,
13.52,                      4.369272,-10,45000,
13.53,                      4.149543,-10,45000,
13.54,                      3.929817,-10,45000,
13.55,                      3.710093,-10,45000,
13.56,                      3.490373,-10,45000,
13.57,                      3.270656,-10,45000,
13.58,                      3.050942,-10,45000,
13.59,                       2.83123,-10,45000,
13.6,                      2.611522,-10,45000,
13.61,                      2.391817,-10,45000,
13.62,                      2.172114,-10,45000,
13.63,                      1.952415,-10,45000,
13.64,                      1.732718,-10,45000,
13.65,                      1.513025,-10,45000,
13.66,                      1.293337,-10,45000,
13.67,                      1.073662,-10,45000,
13.68,                     0.8540536,-10,45000,
13.69,                      0.634809,-10,45000,
13.7,                     0.4176044,-10,45000,
13.71,                     0.2105876,-10,45000,
13.72,                    0.03638996,-10,45000,
13.73,                   -0.09034624,-10,45000,
13.74,                    -0.1835399,-10,45000,
13.75,                    -0.2588091,-10,45000,
13.76,                    -0.3243706,-10,45000,
13.77,                    -0.3843459,-10,45000,
13.78,                    -0.4409471,-10,45000,
13.79,                    -0.4954415,-10,45000,
13.8,                    -0.5485905,-10,45000,
13.81,                    -0.6008676,-10,45000,
13.82,                    -0.6525741,-10,45000,
13.83,                    -0.7039045,-10,45000,
13.84,                    -0.7549859,-10,45000,
13.85,                    -0.8059019,-10,45000,
13.86,                    -0.8567077,-10,45000,
13.87,                    -0.9074401,-10,45000,
13.88,                    -0.9581232,-10,45000,
13.89,                     -1.008773,-10,45000,
13.9,                     -1.059401,-10,45000,
13.91,                     -1.110014,-10,45000,
13.92,                     -1.160617,-10,45000,
13.93,                     -1.211212,-10,45000,
13.94,                     -1.261803,-10,45000,
13.95,                      -1.31239,-10,45000,
13.96,                     -1.362974,-10,45000,
13.97,                     -1.413557,-10,45000,
13.98,                     -1.464138,-10,45000,
13.99,                     -1.514717,-10,45000,
14,                     -1.565296,-10,45000,
14.01,                     -1.615874,-10,45000,
14.02,                      -1.66645,-10,45000,
14.03,                     -1.717027,-10,45000,
14.04,                     -1.767602,-10,45000,
14.05,                     -1.818176,-10,45000,
14.06,                      -1.86875,-10,45000,
14.07,                     -1.919323,-10,45000,
14.08,                     -1.969896,-10,45000,
14.09,                     -2.020468,-10,45000,
14.1,                     -2.071039,-10,45000,
14.11,                     -2.121609,-10,45000,
14.12,                     -2.172179,-10,45000,
14.13,                     -2.222748,-10,45000,
14.14,                     -2.273316,-10,45000,
14.15,                     -2.323884,-10,45000,
14.16,                     -2.374451,-10,45000,
14.17,                     -2.425017,-10,45000,
14.18,                     -2.475582,-10,45000,
14.19,                     -2.526147,-10,45000,
14.2,                     -2.576712,-10,45000,
14.21,                     -2.627275,-10,45000,
14.22,                     -2.677838,-10,45000,
14.23,                       -2.7284,-10,45000,
14.24,                     -2.778962,-10,45000,
14.25,                     -2.829522,-10,45000,
14.26,                     -2.880083,-10,45000,
14.27,                     -2.930642,-10,45000,
14.28,                     -2.981201,-10,45000,
14.29,                     -3.031759,-10,45000,
14.3,                     -3.082316,-10,45000,
14.31,                     -3.132873,-10,45000,
14.32,                     -3.183429,-10,45000,
14.33,                     -3.233984,-10,45000,
14.34,                     -3.284539,-10,45000,
14.35,                     -3.335093,-10,45000,
14.36,                     -3.385646,-10,45000,
14.37,                     -3.436199,-10,45000,
14.38,                     -3.486751,-10,45000,
14.39,                     -3.537302,-10,45000,
14.4,                     -3.587853,-10,45000,
14.41,                     -3.638402,-10,45000,
14.42,                     -3.688952,-10,45000,
14.43,                       -3.7395,-10,45000,
14.44,                     -3.790048,-10,45000,
14.45,                     -3.840595,-10,45000,
14.46,                     -3.891141,-10,45000,
14.47,                     -3.941687,-10,45000,
14.48,                     -3.992232,-10,45000,
14.49,                     -4.042777,-10,45000,
14.5,                      -4.09332,-10,45000,
14.51,                     -4.143864,-10,45000,
14.52,                     -4.194406,-10,45000,
14.53,                     -4.244948,-10,45000,
14.54,                     -4.295489,-10,45000,
14.55,                     -4.346029,-10,45000,
14.56,                     -4.396568,-10,45000,
14.57,                     -4.447107,-10,45000,
14.58,                     -4.497646,-10,45000,
14.59,                     -4.548183,-10,45000,
14.6,                      -4.59872,-10,45000,
14.61,                     -4.649256,-10,45000,
14.62,                     -4.699792,-10,45000,
14.63,                     -4.750327,-10,45000,
14.64,                     -4.800861,-10,45000,
14.65,                     -4.851394,-10,45000,
14.66,                     -4.901927,-10,45000,
14.67,                     -4.952459,-10,45000,
14.68,                     -5.002991,-10,45000,
14.69,                     -5.053521,-10,45000,
14.7,                     -5.104052,-10,45000,
14.71,                     -5.154581,-10,45000,
14.72,                      -5.20511,-10,45000,
14.73,                     -5.255638,-10,45000,
14.74,                     -5.306165,-10,45000,
14.75,                     -5.356692,-10,45000,
14.76,                     -5.407218,-10,45000,
14.77,                     -5.457743,-10,45000,
14.78,                     -5.508267,-10,45000,
14.79,                     -5.558791,-10,45000,
14.8,                     -5.609315,-10,45000,
14.81,                     -5.659837,-10,45000,
14.82,                     -5.710359,-10,45000,
14.83,                      -5.76088,-10,45000,
14.84,                     -5.811401,-10,45000,
14.85,                     -5.861921,-10,45000,
14.86,                      -5.91244,-10,45000,
14.87,                     -5.962958,-10,45000,
14.88,                     -6.013476,-10,45000,
14.89,                     -6.063993,-10,45000,
14.9,                     -6.114509,-10,45000,
14.91,                     -6.165025,-10,45000,
14.92,                      -6.21554,-10,45000,
14.93,                     -6.266055,-10,45000,
14.94,                     -6.316568,-10,45000,
14.95,                     -6.367081,-10,45000,
14.96,                     -6.417594,-10,45000,
14.97,                     -6.468105,-10,45000,
14.98,                     -6.518616,-10,45000,
14.99,                     -6.569126,-10,45000,
15,                     -6.619636,-10,45000,
15.01,                     -6.670145,-10,45000,
15.02,                     -6.720653,-10,45000,
15.03,                     -6.771161,-10,45000,
15.04,                     -6.821668,-10,45000,
15.05,                     -6.872174,-10,45000,
15.06,                     -6.922679,-10,45000,
15.07,                     -6.973184,-10,45000,
15.08,                     -7.023688,-10,45000,
15.09,                     -7.074192,-10,45000,
15.1,                     -7.124694,-10,45000,
15.11,                     -7.175196,-10,45000,
15.12,                     -7.225698,-10,45000,
15.13,                     -7.276199,-10,45000,
15.14,                     -7.326699,-10,45000,
15.15,                     -7.377198,-10,45000,
15.16,                     -7.427697,-10,45000,
15.17,                     -7.478195,-10,45000,
15.18,                     -7.528692,-10,45000,
15.19,                     -7.579188,-10,45000,
15.2,                     -7.629684,-10,45000,
15.21,                      -7.68018,-10,45000,
15.22,                     -7.730674,-10,45000,
15.23,                     -7.781168,-10,45000,
15.24,                     -7.831661,-10,45000,
15.25,                     -7.882154,-10,45000,
15.26,                     -7.932646,-10,45000,
15.27,                     -7.983137,-10,45000,
15.28,                     -8.033627,-10,45000,
15.29,                     -8.084117,-10,45000,
15.3,                     -8.134606,-10,45000,
15.31,                     -8.185095,-10,45000,
15.32,                     -8.235582,-10,45000,
15.33,                     -8.286069,-10,45000,
15.34,                     -8.336556,-10,45000,
15.35,                     -8.387042,-10,45000,
15.36,                     -8.437527,-10,45000,
15.37,                     -8.488011,-10,45000,
15.38,                     -8.538495,-10,45000,
15.39,                     -8.588978,-10,45000,
15.4,                      -8.63946,-10,45000,
15.41,                     -8.689941,-10,45000,
15.42,                     -8.740422,-10,45000,
15.43,                     -8.790903,-10,45000,
15.44,                     -8.841382,-10,45000,
15.45,                     -8.891861,-10,45000,
15.46,                     -8.942339,-10,45000,
15.47,                     -8.992817,-10,45000,
15.48,                     -9.043294,-10,45000,
15.49,                      -9.09377,-10,45000,
15.5,                     -9.144245,-10,45000,
15.51,                      -9.19472,-10,45000,
15.52,                     -9.245194,-10,45000,
15.53,                     -9.295667,-10,45000,
15.54,                      -9.34614,-10,45000,
15.55,                     -9.396612,-10,45000,
15.56,                     -9.447084,-10,45000,
15.57,                     -9.497554,-10,45000,
15.58,                     -9.548024,-10,45000,
15.59,                     -9.598494,-10,45000,
15.6,                     -9.648962,-10,45000,
15.61,                      -9.69943,-10,45000,
15.62,                     -9.749898,-10,45000,
15.63,                     -9.800364,-10,45000,
15.64,                      -9.85083,-10,45000,
15.65,                     -9.901295,-10,45000,
15.66,                      -9.95176,-10,45000,
15.67,                     -10.00222,-10,45000,
15.68,                     -10.05269,-10,45000,
15.69,                     -10.10315,-10,45000,
15.7,                     -10.15361,-10,45000,
15.71,                     -10.20407,-10,45000,
15.72,                     -10.25453,-10,45000,
15.73,                     -10.30499,-10,45000,
15.74,                     -10.35545,-10,45000,
15.75,                     -10.40591,-10,45000,
15.76,                     -10.45637,-10,45000,
15.77,                     -10.50683,-10,45000,
15.78,                     -10.55728,-10,45000,
15.79,                     -10.60774,-10,45000,
15.8,                     -10.65819,-10,45000,
15.81,                     -10.70865,-10,45000,
15.82,                      -10.7591,-10,45000,
15.83,                     -10.80955,-10,45000,
15.84,                     -10.86001,-10,45000,
15.85,                     -10.91046,-10,45000,
15.86,                     -10.96091,-10,45000,
15.87,                     -11.01136,-10,45000,
15.88,                     -11.06181,-10,45000,
15.89,                     -11.11226,-10,45000,
15.9,                      -11.1627,-10,45000,
15.91,                     -11.21315,-10,45000,
15.92,                      -11.2636,-10,45000,
15.93,                     -11.31405,-10,45000,
15.94,                     -11.36449,-10,45000,
15.95,                     -11.41494,-10,45000,
15.96,                     -11.46538,-10,45000,
15.97,                     -11.51582,-10,45000,
15.98,                     -11.56627,-10,45000,
15.99,                     -11.61671,-10,45000,
16,                     -11.66715,-10,45000,
16.01,                     -11.71759,-10,45000,
16.02,                     -11.76803,-10,45000,
16.03,                     -11.81847,-10,45000,
16.04,                     -11.86891,-10,45000,
16.05,                     -11.91935,-10,45000,
16.06,                     -11.96978,-10,45000,
16.07,                     -12.02022,-10,45000,
16.08,                     -12.07066,-10,45000,
16.09,                     -12.12109,-10,45000,
16.1,                     -12.17153,-10,45000,
16.11,                     -12.22196,-10,45000,
16.12,                     -12.27239,-10,45000,
16.13,                     -12.32282,-10,45000,
16.14,                     -12.37326,-10,45000,
16.15,                     -12.42369,-10,45000,
16.16,                     -12.47412,-10,45000,
16.17,                     -12.52455,-10,45000,
16.18,                     -12.57498,-10,45000,
